Lineup,Count,Expected Dupes (Simple Method),Slate Id,Simmed Duplicates
CPT Travis Kelce FLEX Joe Burrow FLEX Joe Mixon FLEX Clyde Edwards-Helaire FLEX Tyler Boyd FLEX Mecole Hardman,1,4.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Byron Pringle FLEX Tyler Boyd FLEX Mecole Hardman,4,10.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Demarcus Robinson FLEX Samaje Perine,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX C.J. Uzomah FLEX Tyler Boyd FLEX Samaje Perine,1,2.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Evan McPherson FLEX Drew Sample,1,0.0,2207,0.0
CPT Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Byron Pringle FLEX Jerick McKinnon FLEX Tyler Boyd,28,22.0,2207,2.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Harrison Butker FLEX Darrel Williams,10,3.0,2207,5.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Chiefs ,13,3.0,2207,4.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Mecole Hardman,1,5.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Harrison Butker FLEX Blake Bell,2,1.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Harrison Butker FLEX Chris Evans,2,1.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Harrison Butker FLEX Noah Gray,2,2.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX C.J. Uzomah FLEX Mecole Hardman FLEX Samaje Perine,3,1.0,2207,0.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX C.J. Uzomah FLEX Evan McPherson,2,3.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Harrison Butker FLEX Blake Bell,2,1.0,2207,2.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Demarcus Robinson FLEX Blake Bell,4,1.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Darrel Williams FLEX Noah Gray,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Harrison Butker FLEX Chris Evans,4,1.0,2207,2.0
CPT Clyde Edwards-Helaire FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Jerick McKinnon FLEX Evan McPherson,2,6.0,2207,9.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Demarcus Robinson FLEX Josh Gordon,2,0.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Darrel Williams FLEX Blake Bell,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Harrison Butker FLEX Mike Thomas,1,0.0,2207,2.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Demarcus Robinson FLEX Mike Thomas,1,0.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Demarcus Robinson FLEX Marcus Kemp,1,0.0,2207,1.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tyler Boyd FLEX Chris Evans,5,1.0,2207,7.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Evan McPherson FLEX Demarcus Robinson,4,8.0,2207,4.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Travis Kelce FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Evan McPherson,17,15.0,2207,6.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Chiefs ,8,8.0,2207,4.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Harrison Butker FLEX Bengals ,1,3.0,2207,1.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Harrison Butker,8,14.0,2207,1.0
CPT Jerick McKinnon FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Demarcus Robinson,2,4.0,2207,2.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Tyler Boyd FLEX Evan McPherson,1,8.0,2207,3.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tyler Boyd FLEX Blake Bell,2,2.0,2207,3.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tyler Boyd FLEX Mike Thomas,1,0.0,2207,4.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Demarcus Robinson,1,13.0,2207,1.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Mecole Hardman FLEX Harrison Butker,1,4.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tyler Boyd FLEX Josh Gordon,1,0.0,2207,2.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Evan McPherson FLEX Noah Gray,1,3.0,2207,0.0
CPT Travis Kelce FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Darrel Williams,1,1.0,2207,1.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Travis Kelce FLEX Tee Higgins FLEX Byron Pringle FLEX Bengals ,9,3.0,2207,8.0
CPT Travis Kelce FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Evan McPherson,4,7.0,2207,4.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Harrison Butker FLEX Evan McPherson,1,6.0,2207,0.0
CPT Tee Higgins FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Byron Pringle FLEX Harrison Butker,7,10.0,2207,14.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Byron Pringle FLEX Mecole Hardman FLEX Harrison Butker,3,4.0,2207,3.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Chiefs ,24,7.0,2207,19.0
CPT Bengals  FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Clyde Edwards-Helaire,1,1.0,2207,0.0
CPT Tyler Boyd FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Travis Kelce FLEX Drew Sample,2,1.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Clyde Edwards-Helaire FLEX C.J. Uzomah FLEX Samaje Perine,1,2.0,2207,2.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tyler Boyd FLEX Demarcus Robinson,3,8.0,2207,4.0
CPT Joe Mixon FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Tyler Boyd FLEX Harrison Butker,5,10.0,2207,9.0
CPT Joe Burrow FLEX Tyreek Hill FLEX Joe Mixon FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Evan McPherson,2,5.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Clyde Edwards-Helaire FLEX Demarcus Robinson FLEX Samaje Perine,1,1.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Demarcus Robinson,1,4.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX C.J. Uzomah,51,10.0,2207,20.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Evan McPherson,1,6.0,2207,1.0
CPT Joe Mixon FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Evan McPherson,1,2.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Jerick McKinnon FLEX Mecole Hardman FLEX Harrison Butker,4,4.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tyreek Hill FLEX C.J. Uzomah FLEX Mecole Hardman FLEX Chiefs ,4,3.0,2207,0.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Tyler Boyd FLEX Mecole Hardman,1,6.0,2207,2.0
CPT Tee Higgins FLEX Joe Burrow FLEX Joe Mixon FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Evan McPherson,1,2.0,2207,0.0
CPT Tyler Boyd FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Mecole Hardman,7,3.0,2207,2.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Darrel Williams,1,3.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Jerick McKinnon FLEX Evan McPherson FLEX Bengals ,1,2.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Byron Pringle FLEX Mecole Hardman FLEX Harrison Butker,2,7.0,2207,1.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Bengals ,1,1.0,2207,2.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Chiefs ,2,4.0,2207,0.0
CPT Jerick McKinnon FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Travis Kelce FLEX Chiefs ,1,5.0,2207,9.0
CPT Tyreek Hill FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Evan McPherson FLEX Chiefs ,1,3.0,2207,1.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Chiefs  FLEX Samaje Perine,1,0.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Tee Higgins FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Evan McPherson,10,7.0,2207,5.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Chiefs ,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Byron Pringle FLEX Jerick McKinnon FLEX Tyler Boyd,74,25.0,2207,47.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Samaje Perine,1,1.0,2207,0.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Tee Higgins FLEX Evan McPherson FLEX Darrel Williams,1,3.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Harrison Butker FLEX Evan McPherson FLEX Demarcus Robinson,1,4.0,2207,0.0
CPT Tyler Boyd FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Bengals ,1,2.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX C.J. Uzomah FLEX Mecole Hardman,1,7.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Bengals ,1,2.0,2207,0.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Tee Higgins FLEX Byron Pringle FLEX Jerick McKinnon FLEX Mecole Hardman,2,9.0,2207,1.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Joe Burrow FLEX Tyler Boyd FLEX Mecole Hardman FLEX Bengals ,3,3.0,2207,2.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Tyler Boyd FLEX Harrison Butker,2,9.0,2207,2.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Mecole Hardman,9,4.0,2207,2.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Chiefs  FLEX Drew Sample,1,1.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Tyler Boyd FLEX Demarcus Robinson,2,7.0,2207,2.0
CPT Joe Burrow FLEX Tyreek Hill FLEX Tee Higgins FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Mecole Hardman,2,3.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Jerick McKinnon FLEX Harrison Butker FLEX Demarcus Robinson,1,9.0,2207,0.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Harrison Butker,5,8.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Burrow FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Evan McPherson,3,14.0,2207,3.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Tyler Boyd FLEX Darrel Williams,1,5.0,2207,0.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Joe Mixon FLEX Tyler Boyd FLEX Mecole Hardman FLEX Evan McPherson,1,7.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Tyler Boyd FLEX Harrison Butker FLEX Evan McPherson,32,8.0,2207,19.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX C.J. Uzomah FLEX Tyler Boyd FLEX Mecole Hardman,4,10.0,2207,7.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Byron Pringle FLEX Samaje Perine,1,1.0,2207,1.0
CPT Joe Burrow FLEX Tyreek Hill FLEX Joe Mixon FLEX Tee Higgins FLEX Jerick McKinnon FLEX Drew Sample,2,0.0,2207,0.0
CPT Ja'Marr Chase FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Jerick McKinnon FLEX Evan McPherson FLEX Chiefs ,5,6.0,2207,3.0
CPT Joe Mixon FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Evan McPherson FLEX Darrel Williams,1,2.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Byron Pringle FLEX Mecole Hardman FLEX Evan McPherson,2,8.0,2207,2.0
CPT Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Mecole Hardman,1,4.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX Byron Pringle FLEX Jerick McKinnon FLEX Evan McPherson,16,11.0,2207,8.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Byron Pringle FLEX Noah Gray,9,4.0,2207,2.0
CPT Travis Kelce FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Chiefs ,1,1.0,2207,0.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Harrison Butker FLEX Bengals ,3,1.0,2207,2.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tyler Boyd FLEX Chiefs ,4,8.0,2207,2.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Byron Pringle FLEX Trent Taylor,1,0.0,2207,2.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Mecole Hardman FLEX Drew Sample,1,0.0,2207,0.0
CPT Tee Higgins FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Evan McPherson FLEX Demarcus Robinson,4,3.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Byron Pringle FLEX Chris Evans,2,2.0,2207,6.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Tee Higgins FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Evan McPherson,1,12.0,2207,0.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Tee Higgins FLEX Mecole Hardman FLEX Darrel Williams,1,2.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Joe Mixon FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Mecole Hardman,1,7.0,2207,0.0
CPT Travis Kelce FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Byron Pringle FLEX Blake Bell,1,3.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Tyler Boyd,1,9.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Byron Pringle FLEX Harrison Butker FLEX Evan McPherson,1,11.0,2207,1.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Byron Pringle FLEX Jerick McKinnon,3,5.0,2207,2.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Tyler Boyd FLEX Evan McPherson FLEX Bengals ,1,2.0,2207,2.0
CPT Chiefs  FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Samaje Perine,8,1.0,2207,0.0
CPT Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Bengals  FLEX Derrick Gore,1,0.0,2207,0.0
CPT Chiefs  FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker,2,4.0,2207,0.0
CPT Evan McPherson FLEX Patrick Mahomes FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX C.J. Uzomah,4,3.0,2207,4.0
CPT Tyreek Hill FLEX Ja'Marr Chase FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Evan McPherson,4,2.0,2207,1.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Joe Mixon FLEX C.J. Uzomah FLEX Mecole Hardman FLEX Evan McPherson,6,4.0,2207,2.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Harrison Butker FLEX Evan McPherson,3,11.0,2207,1.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Tyler Boyd FLEX Demarcus Robinson,14,4.0,2207,7.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Byron Pringle FLEX Jerick McKinnon FLEX Harrison Butker,60,17.0,2207,44.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Tee Higgins FLEX Byron Pringle FLEX Samaje Perine,2,1.0,2207,2.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Samaje Perine FLEX Darrel Williams,3,1.0,2207,0.0
CPT Tee Higgins FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Evan McPherson FLEX Chiefs ,2,4.0,2207,0.0
CPT Joe Burrow FLEX Patrick Mahomes FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Evan McPherson FLEX Demarcus Robinson,1,2.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Samaje Perine FLEX Chris Evans,1,0.0,2207,0.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Mecole Hardman FLEX Chiefs ,1,3.0,2207,0.0
CPT Tee Higgins FLEX Ja'Marr Chase FLEX Travis Kelce FLEX C.J. Uzomah FLEX Jerick McKinnon FLEX Mecole Hardman,1,5.0,2207,0.0
CPT Joe Burrow FLEX Ja'Marr Chase FLEX Travis Kelce FLEX Tee Higgins FLEX Tyler Boyd FLEX Darrel Williams,1,3.0,2207,1.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Byron Pringle FLEX Jerick McKinnon FLEX Evan McPherson,1,12.0,2207,1.0
CPT Jerick McKinnon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Harrison Butker,1,7.0,2207,3.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Tee Higgins FLEX Byron Pringle FLEX Tyler Boyd FLEX Mecole Hardman,31,12.0,2207,2.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Mecole Hardman FLEX Harrison Butker FLEX Bengals ,1,1.0,2207,0.0
CPT Ja'Marr Chase FLEX Tyreek Hill FLEX Joe Burrow FLEX Tee Higgins FLEX Jerick McKinnon FLEX Chris Evans,2,1.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX C.J. Uzomah FLEX Blake Bell,4,3.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Evan McPherson FLEX Darrel Williams,1,2.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Evan McPherson FLEX Noah Gray,1,1.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker FLEX Demarcus Robinson,7,5.0,2207,7.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX C.J. Uzomah FLEX Chris Evans,1,2.0,2207,1.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX C.J. Uzomah FLEX Josh Gordon,1,1.0,2207,2.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker FLEX Noah Gray,1,2.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Travis Kelce FLEX Tee Higgins FLEX Harrison Butker FLEX Darrel Williams,3,3.0,2207,1.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Mecole Hardman FLEX Evan McPherson FLEX Darrel Williams,1,1.0,2207,0.0
CPT Tee Higgins FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Clyde Edwards-Helaire FLEX Mecole Hardman FLEX Harrison Butker,1,2.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Mixon FLEX Tee Higgins FLEX Clyde Edwards-Helaire FLEX Jerick McKinnon FLEX Evan McPherson,1,5.0,2207,4.0
CPT Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Mecole Hardman FLEX Evan McPherson FLEX Demarcus Robinson,3,2.0,2207,0.0
CPT Patrick Mahomes FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX C.J. Uzomah FLEX Mike Thomas,1,0.0,2207,1.0
CPT Bengals  FLEX Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Tee Higgins FLEX Jerick McKinnon,2,1.0,2207,0.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Joe Burrow FLEX Ja'Marr Chase FLEX Joe Mixon FLEX Darrel Williams,4,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Ja'Marr Chase FLEX Jerick McKinnon FLEX Chiefs  FLEX Samaje Perine,1,1.0,2207,0.0
CPT Tyreek Hill FLEX Patrick Mahomes FLEX Joe Burrow FLEX Harrison Butker FLEX Evan McPherson FLEX Chiefs ,5,4.0,2207,4.0
CPT Mecole Hardman FLEX Patrick Mahomes FLEX Tyreek Hill FLEX Joe Mixon FLEX Jerick McKinnon FLEX Tyler Boyd,1,2.0,2207,0.0
CPT Tyreek Hill FLEX Joe Burrow FLEX Joe Mixon FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Evan McPherson,1,7.0,2207,3.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Travis Kelce FLEX Clyde Edwards-Helaire FLEX Harrison Butker FLEX Evan McPherson,14,5.0,2207,4.0
CPT Patrick Mahomes FLEX Ja'Marr Chase FLEX Travis Kelce FLEX C.J. Uzomah FLEX Mecole Hardman FLEX Harrison Butker,28,7.0,2207,5.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon FLEX Chris Evans,1,2.0,2207,1.0
CPT Joe Mixon FLEX Patrick Mahomes FLEX Joe Burrow FLEX Jerick McKinnon FLEX Tyler Boyd FLEX Mecole Hardman,24,12.0,2207,12.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon FLEX Darrel Williams,4,6.0,2207,8.0
CPT Joe Mixon FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Jerick McKinnon FLEX Demarcus Robinson,1,6.0,2207,0.0
CPT Joe Mixon FLEX Joe Burrow FLEX Travis Kelce FLEX Tee Higgins FLEX Jerick McKinnon FLEX Darrel Williams,1,4.0,2207,0.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon FLEX Noah Gray,2,3.0,2207,3.0
CPT Ja'Marr Chase FLEX Joe Burrow FLEX Joe Mixon FLEX Travis Kelce FLEX Jerick McKinnon FLEX Blake Bell,4,2.0,2207,1.0
