id,active,status,first_name,last_name,team_code,team_id,position,height,weight,birth_date,age,depth_order,college,experience,injury_status,injury_body_part,injury_notes,injury_start_date,draftkings_name,fanduel_name,fantasydraft_name,yahoo_name,draftkings_player_id,fanduel_player_id,fantasyalarm_player_id,fantasydraft_player_id,rotowire_player_id,rotoworld_player_id,sportsdata_player_id,sportsdirect_player_id,sportsradar_player_id,stats_player_id,usatoday_player_id,yahoo_player_id,updated_at,league,rts_id
100941,FALSE,Inactive,Azur,Kamara,,0,LB,"6'4""",235,9/26/1998 0:00,23,0,Kansas,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307764,NULL,14744,NULL,22016,136356,NULL,NULL,8291761,33106,01:50.1,nfl,0
100942,TRUE,Active,Terence,Steele,,9,OT,"6'6""",310,6/4/1997 0:00,25,1,Texas Tech,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307689,NULL,14693,NULL,22041,93435,NULL,NULL,8250953,33093,01:50.7,nfl,0
100943,TRUE,Active,Trevon,Diggs,,9,CB,"6'2""",195,9/20/1997 0:00,24,1,Alabama,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,Trevon Diggs,NULL,NULL,NULL,72340,307865,NULL,14389,NULL,22051,119098,NULL,NULL,8250722,32721,01:50.9,nfl,0
100944,TRUE,Active,Greg,Eiland,,30,G,"6'8""",321,2/1/1998 0:00,24,3,Mississippi State,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15768,NULL,23038,119578,NULL,NULL,8274149,33854,02:09.8,nfl,0
100945,TRUE,Active,Pier-Olivier,Lestage,,30,G,"6'3""",312,8/4/1997 0:00,24,2,Montreal (Canada),1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15769,NULL,23039,182055,NULL,NULL,8274160,33860,02:09.9,nfl,0
100946,TRUE,Active,Aaron,Donkor,,30,LB,"6'1""",240,3/21/1995 0:00,27,3,Arkansas State,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15750,NULL,23064,141309,NULL,NULL,8274148,33758,02:10.4,nfl,0
100947,FALSE,Inactive,Nick,Guggemos,,0,TE,"6'5""",231,12/17/1995 0:00,26,0,St. Thomas,1,NULL,NULL,NULL,0001-01-01 00:00:00,Nick Guggemos,Nick Guggemos,NULL,NULL,1284193,149827,NULL,NULL,15691,NULL,23082,182029,NULL,NULL,8274272,33801,02:10.7,nfl,0
100948,TRUE,Active,Jarrod,Hewitt,,30,DT,"6'1""",290,11/3/1997 0:00,24,3,Virginia Tech,1,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15411,NULL,23089,122102,NULL,NULL,8274154,33856,02:10.8,nfl,0
100949,FALSE,Inactive,T.Y.,Hilton,,0,WR,"5'10""",183,11/14/1989 0:00,32,0,Florida International,11,NULL,NULL,NULL,0001-01-01 00:00:00,T.Y. Hilton,T.Y. Hilton,T.Y. Hilton,T.Y. Hilton,468655,22031,301199,468655,8098,7558,14005,37290,NULL,468655,8255096,25802,00:18.3,nfl,0
100950,FALSE,Inactive,Leon,Jacobs,,0,OLB,"6'2""",246,10/3/1995 0:00,26,0,Wisconsin,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306019,NULL,12723,NULL,20026,72516,NULL,742477,8258769,31200,01:11.9,nfl,0
100951,TRUE,Active,Logan,Cooke,,15,P,"6'5""",230,7/28/1995 0:00,26,0,Mississippi State,5,NULL,NULL,NULL,0001-01-01 00:00:00,Logan Cooke,NULL,NULL,NULL,835495,NULL,306060,NULL,13013,NULL,20063,84212,NULL,NULL,8258739,31216,01:13.2,nfl,0
100952,TRUE,Active,Daniel,Ekuale,,21,DT,"6'3""",300,1/13/1994 0:00,28,0,Washington State,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306300,NULL,13142,NULL,20269,75757,NULL,NULL,8275890,31454,01:16.7,nfl,0
100953,TRUE,Active,KC,McDermott,,15,G,"6'5""",311,4/18/1996 0:00,26,2,Miami (FL),4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306372,NULL,12687,NULL,20457,83132,NULL,NULL,8258785,31269,01:18.8,nfl,0
100954,TRUE,Active,Tre,Herndon,,15,CB,"5'11""",185,3/5/1996 0:00,26,2,Vanderbilt,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306378,NULL,13040,NULL,20460,84160,NULL,NULL,8258766,31262,01:18.9,nfl,0
100955,FALSE,Inactive,Michael,Ola,,0,OT,"6'3""",278,4/19/1988 0:00,33,3,Hampton,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,300696,NULL,9244,NULL,16025,56171,NULL,NULL,3787074,27510,10:38.8,nfl,0
100956,FALSE,Inactive,Derrick,Dillon,,0,WR,"5'11""",186,10/28/1995 0:00,26,0,LSU,1,NULL,NULL,NULL,0001-01-01 00:00:00,Derrick Dillon,Derrick Dillon,NULL,Derrick Dillon,865558,60704,308521,NULL,14803,NULL,22128,91184,NULL,NULL,8251053,33038,01:52.4,nfl,0
100957,FALSE,Inactive,TJ,Brunson,,0,LB,"6'1""",229,12/3/1997 0:00,24,0,South Carolina,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307650,NULL,14834,NULL,22150,121050,NULL,NULL,8251029,32908,01:52.8,nfl,0
100958,TRUE,Active,Tae,Crowder,,23,LB,"6'1""",235,3/12/1997 0:00,25,1,Georgia,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308276,NULL,14839,NULL,22156,92639,NULL,NULL,8251047,32924,01:52.9,nfl,0
100959,TRUE,Active,Jarren,Williams,,23,CB,"5'11""",187,7/18/1997 0:00,24,2,Albany,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308313,NULL,15103,NULL,22172,176617,NULL,NULL,8251315,33090,01:53.1,nfl,0
100960,TRUE,Active,Madre,Harper,,5,CB,"6'1""",196,10/13/1997 0:00,24,0,Southern Illinois,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308726,NULL,14904,NULL,22305,119994,NULL,NULL,8276912,33316,01:55.6,nfl,0
100961,TRUE,Active,Kyzir,White,,26,ILB,"6'2""",218,3/24/1996 0:00,26,1,West Virginia,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,305939,NULL,12787,13245,19940,123490,NULL,919457,8253511,31089,01:08.9,nfl,0
100962,TRUE,Active,Scott,Quessenberry,,13,OL,"6'3""",310,3/23/1995 0:00,27,3,UCLA,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,305978,NULL,12797,NULL,19983,76608,NULL,NULL,8253477,31125,01:10.6,nfl,0
100963,TRUE,Active,Austin,Proehl,,23,WR,"5'11""",175,10/11/1995 0:00,26,0,North Carolina,2,NULL,NULL,NULL,0001-01-01 00:00:00,Austin Proehl,Austin Proehl,Austin Proehl,Austin Proehl,823135,53646,306049,823135,13016,NULL,20052,82811,NULL,823135,8274654,31225,01:12.9,nfl,0
100964,FALSE,Inactive,Justin,Jackson,,0,RB,"6'0""",199,4/22/1996 0:00,26,0,Northwestern,5,NULL,NULL,NULL,0001-01-01 00:00:00,Justin Jackson,Justin Jackson,Justin Jackson,Justin Jackson,830844,55165,306062,830844,12724,13350,20064,82715,NULL,830844,8253434,31221,01:13.2,nfl,0
100965,TRUE,Active,Shaquil,Barrett,,33,OLB,"6'2""",250,11/17/1992 0:00,29,1,Colorado State,9,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302329,NULL,9995,9577,16271,55378,NULL,NULL,8257056,27820,00:29.4,nfl,0
100966,TRUE,Active,Cameron,Brate,,33,TE,"6'5""",245,7/3/1991 0:00,30,1,Harvard,8,NULL,NULL,NULL,0001-01-01 00:00:00,Cameron Brate,Cameron Brate,Cameron Brate,Cameron Brate,552926,54782,301368,552926,10008,10193,16593,55890,NULL,552926,8257064,28267,00:31.7,nfl,0
100967,TRUE,Active,Mike,Evans,,33,WR,"6'5""",231,8/21/1993 0:00,28,1,Texas A&M,9,NULL,NULL,NULL,0001-01-01 00:00:00,Mike Evans,Mike Evans,Mike Evans,Mike Evans,593587,32384,301219,593587,9253,9296,16597,54334,NULL,593587,8257094,27535,00:31.7,nfl,0
100968,TRUE,Active,Donovan,Smith,,33,OT,"6'6""",338,6/23/1993 0:00,29,1,Penn State,8,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,303578,NULL,10271,10463,16795,54532,NULL,NULL,8257160,28422,00:33.4,nfl,0
100969,FALSE,Inactive,Eric,Fisher,,0,OT,"6'7""",315,1/5/1991 0:00,31,0,Central Michigan,10,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,302565,NULL,8727,8392,15046,43640,NULL,NULL,8275081,26624,00:23.2,nfl,0
100970,FALSE,Inactive,Xavier,Rhodes,,0,CB,"6'1""",218,6/19/1990 0:00,32,0,Florida State,10,NULL,NULL,NULL,0001-01-01 00:00:00,Xavier Rhodes,NULL,NULL,Xavier Rhodes,509368,NULL,300485,NULL,8637,8386,15151,39763,NULL,509368,8255138,26648,00:25.0,nfl,0
100971,FALSE,Inactive,Jack,Doyle,,0,TE,"6'6""",262,5/5/1990 0:00,32,0,Western Kentucky,10,NULL,NULL,NULL,0001-01-01 00:00:00,Jack Doyle,Jack Doyle,Jack Doyle,Jack Doyle,477386,39859,301437,477386,9081,9075,15602,43355,NULL,477386,8255079,27299,00:26.9,nfl,0
100972,FALSE,Inactive,T.J.,Carrie,,0,CB,"6'0""",204,7/28/1990 0:00,31,0,Ohio,9,NULL,NULL,NULL,0001-01-01 00:00:00,TJ Carrie,NULL,NULL,TJ Carrie,NULL,NULL,300413,NULL,11514,9596,16312,37408,NULL,468954,8255069,27747,00:29.9,nfl,0
100973,FALSE,Inactive,Dakota,Allen,,0,OLB,"6'1""",232,11/2/1995 0:00,26,0,Texas Tech,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306952,NULL,13831,NULL,20736,84153,NULL,839005,8258722,32083,01:21.9,nfl,0
100974,TRUE,Active,Josh,Allen,,15,DE,"6'5""",262,7/13/1997 0:00,24,1,Kentucky,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306733,NULL,13642,NULL,20737,91125,NULL,NULL,8258723,31839,01:22.0,nfl,0
100975,FALSE,Inactive,Terry,Godwin,,0,WR,"5'11""",185,10/23/1996 0:00,25,0,Georgia,2,NULL,NULL,NULL,0001-01-01 00:00:00,Terry Godwin,Terry Godwin,Terry Godwin,Terry Godwin,879072,63399,306937,879072,13619,NULL,20775,92584,NULL,879072,8258754,32069,01:23.3,nfl,0
100976,FALSE,Inactive,Derwin,Gray,,0,OT,"6'4""",320,5/10/1995 0:00,27,0,Maryland,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306966,NULL,13857,NULL,20777,82580,NULL,NULL,8275469,32051,01:23.3,nfl,0
100977,TRUE,Active,Gardner,Minshew,,26,QB,"6'1""",225,5/16/1996 0:00,26,2,Washington State,4,NULL,NULL,NULL,0001-01-01 00:00:00,Gardner Minshew II,Gardner Minshew II,Gardner Minshew II,Gardner Minshew,867303,61798,306910,867303,13741,14235,20880,119569,NULL,867303,8275489,32010,01:27.1,nfl,0
100978,FALSE,Inactive,Hardy,Nickerson,,0,ILB,"6'0""",235,1/5/1994 0:00,28,0,Illinois,6,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304822,NULL,11979,NULL,19225,59390,NULL,690975,8275007,30583,00:58.9,nfl,0
100979,TRUE,Active,Pharaoh,Brown,,13,TE,"6'6""",258,5/4/1994 0:00,28,2,Oregon,5,NULL,NULL,NULL,0001-01-01 00:00:00,Pharaoh Brown,Pharaoh Brown,Pharaoh Brown,Pharaoh Brown,689689,29411,305202,689689,11887,NULL,19304,57107,NULL,689689,8254849,30627,00:59.8,nfl,0
100980,TRUE,Active,Antony,Auclair,,13,TE,"6'6""",256,5/28/1993 0:00,29,0,Laval (Canada),6,NULL,NULL,NULL,0001-01-01 00:00:00,Antony Auclair,Antony Auclair,Antony Auclair,Antony Auclair,1050026,80011,305305,1050026,12230,NULL,19335,126107,NULL,1050026,8274972,30468,01:00.3,nfl,0
100981,TRUE,Active,Cameron,Johnston,,13,P,"5'11""",194,2/24/1992 0:00,30,0,Ohio State,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,305228,NULL,11829,NULL,19552,74308,NULL,NULL,8274994,30711,01:02.1,nfl,0
100982,FALSE,Inactive,Michael,Badgley,,0,K,"5'10""",183,7/28/1995 0:00,26,0,Miami (FL),5,NULL,NULL,NULL,0001-01-01 00:00:00,Michael Badgley,Michael Badgley,NULL,Michael Badgley,830894,55145,306107,NULL,12775,13410,20144,83066,NULL,NULL,8277378,31366,01:14.8,nfl,0
100983,TRUE,Active,Brandon,Facyson,,14,CB,"6'2""",197,9/8/1994 0:00,27,2,Virginia Tech,5,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306198,NULL,12669,NULL,20434,72743,NULL,728180,8277274,31676,01:18.7,nfl,0
100984,TRUE,Active,Ryan,Hunter,,29,G,"6'3""",316,4/1/1995 0:00,27,3,Bowling Green,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306384,NULL,13175,NULL,20499,74740,NULL,NULL,8253430,31488,01:19.3,nfl,0
100985,TRUE,Active,Tristan,Vizcaino,,21,K,"6'2""",205,7/31/1996 0:00,25,2,Washington,3,NULL,NULL,NULL,0001-01-01 00:00:00,Tristan Vizcaino,Tristan Vizcaino,NULL,NULL,837827,56715,306713,NULL,13496,NULL,20717,84473,NULL,837827,8274662,31808,01:21.5,nfl,0
100986,FALSE,Inactive,Mackensie,Alexander,,0,CB,"5'10""",192,11/12/1993 0:00,28,0,Clemson,7,NULL,NULL,NULL,0001-01-01 00:00:00,Mackensie Alexander,NULL,NULL,Mackensie Alexander,NULL,NULL,303981,NULL,10880,11269,17985,72542,NULL,754214,8273932,29287,00:42.4,nfl,0
100987,TRUE,Active,Nick,Vigil,,1,ILB,"6'2""",239,8/20/1993 0:00,28,2,Utah State,7,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304014,NULL,10948,NULL,18015,60568,NULL,693291,8273968,29321,00:43.2,nfl,0
100988,TRUE,Active,Stephen,Weatherly,,8,DE,"6'5""",265,3/19/1994 0:00,28,3,Vanderbilt,7,NULL,NULL,NULL,0001-01-01 00:00:00,Stephen Weatherly,NULL,NULL,Stephen Weatherly,NULL,NULL,304153,NULL,10894,NULL,18143,60665,NULL,690824,8277482,29461,00:46.0,nfl,0
100989,FALSE,Inactive,Rashod,Hill,,0,OT,"6'6""",313,1/12/1992 0:00,30,0,Southern Mississippi,7,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,304327,NULL,11470,NULL,18315,51788,NULL,NULL,8248046,29509,00:47.4,nfl,0
100990,TRUE,Active,Nakia,Griffin-Stewart,,8,TE,"6'5""",260,11/12/1996 0:00,25,0,Pittsburgh,2,NULL,NULL,NULL,0001-01-01 00:00:00,Nakia Griffin-Stewart,Nakia Griffin-Stewart,NULL,Nakia Griffin-Stewart,884675,64762,308550,NULL,15110,NULL,22347,93809,NULL,NULL,8277567,33031,01:56.5,nfl,0
100991,TRUE,Active,David,Moa,,23,DT,"6'3""",296,6/14/1996 0:00,26,2,Boise State,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308545,NULL,15117,NULL,22350,80855,NULL,NULL,8251186,33035,01:56.5,nfl,0
100992,TRUE,Active,Rysen,John,,6,TE,"6'7""",220,12/20/1997 0:00,24,0,Simon Fraser (Canada),2,NULL,NULL,NULL,0001-01-01 00:00:00,Rysen John,Rysen John,NULL,Rysen John,952025,130338,308517,NULL,15068,NULL,22365,176625,NULL,NULL,8251129,33041,01:56.8,nfl,0
100993,TRUE,Active,Niko,Lalos,,23,DE,"6'5""",270,6/25/1997 0:00,25,0,Dartmouth,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308516,NULL,15006,NULL,22367,176596,NULL,NULL,8251140,33051,01:56.8,nfl,0
100994,TRUE,Active,Sandro,Platzgummer,,23,RB,"6'0""",198,3/10/1997 0:00,25,0,None,2,NULL,NULL,NULL,0001-01-01 00:00:00,Sandro Platzgummer,Sandro Platzgummer,NULL,Sandro Platzgummer,1215108,130336,NULL,NULL,14949,NULL,22395,176700,NULL,NULL,8251210,33188,01:57.3,nfl,0
100995,TRUE,Active,Kadarius,Toney,,23,WR,"6'0""",193,1/27/1999 0:00,23,1,Florida,2,NULL,NULL,NULL,0001-01-01 00:00:00,Kadarius Toney,Kadarius Toney,NULL,Kadarius Toney,974825,86052,NULL,NULL,15336,NULL,22614,127850,NULL,NULL,8274407,33408,02:00.9,nfl,0
100996,TRUE,Active,Neville,Gallimore,,9,DT,"6'2""",302,1/17/1997 0:00,25,1,Oklahoma,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307863,NULL,14451,NULL,22078,90138,NULL,NULL,8250733,32752,01:51.5,nfl,0
100997,TRUE,Active,Reggie,Robinson II,,8,CB,"6'1""",200,4/14/1997 0:00,25,3,Tulsa,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307991,NULL,14708,NULL,22087,90573,NULL,NULL,8250914,32793,01:51.7,nfl,0
100998,TRUE,Active,Ben,DiNucci,,9,QB,"6'3""",209,11/24/1996 0:00,25,0,James Madison,3,NULL,NULL,NULL,0001-01-01 00:00:00,Ben DiNucci,Ben DiNucci,NULL,Ben DiNucci,879277,63469,308257,NULL,14832,NULL,22146,93298,NULL,NULL,8250724,32901,01:52.7,nfl,0
100999,FALSE,Inactive,Ron'Dell,Carter,,0,DE,"6'3""",269,7/3/1997 0:00,24,0,James Madison,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308461,NULL,14920,NULL,22253,93786,NULL,NULL,8291833,33103,01:54.6,nfl,0
101000,TRUE,Active,Isaac,Alarcón,,9,OT,"6'7""",320,7/27/1998 0:00,23,3,Monterrey Tech (Mexico),2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14946,NULL,22392,177515,NULL,NULL,8250650,33183,01:57.2,nfl,0
101001,TRUE,Active,Braden,Mann,,24,P,"5'11""",196,11/24/1997 0:00,24,0,Texas A&M,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307933,NULL,14654,NULL,22094,120235,NULL,NULL,8254799,32861,01:51.8,nfl,0
101002,FALSE,Inactive,Zane,Lewis,,0,CB,"6'1""",190,4/6/1998 0:00,24,0,Air Force,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,308290,NULL,15112,NULL,22170,129668,NULL,NULL,8254795,33082,01:53.1,nfl,0
101003,FALSE,Inactive,Matt,Cole,,0,WR,"5'10""",197,11/7/1996 0:00,25,0,McKendree,2,NULL,NULL,NULL,0001-01-01 00:00:00,Matt Cole,Matt Cole,NULL,Matt Cole,933041,130279,308586,NULL,14914,NULL,22340,176616,NULL,NULL,8291685,33236,01:56.3,nfl,0
101004,TRUE,Active,Bryce,Huff,,24,DL,"6'3""",255,4/17/1998 0:00,24,2,Memphis,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307685,NULL,15035,NULL,22377,120814,NULL,NULL,8254784,33335,01:57.0,nfl,0
101005,FALSE,Inactive,Manasseh,Bailey,,0,WR,"6'1""",195,6/27/1997 0:00,24,0,Morgan State,1,NULL,NULL,NULL,0001-01-01 00:00:00,Manasseh Bailey,Manasseh Bailey,NULL,Manasseh Bailey,920645,130326,308468,NULL,14873,NULL,22385,125375,NULL,NULL,8274929,32962,01:57.0,nfl,0
101006,TRUE,Active,Zach,Wilson,,24,QB,"6'2""",214,8/3/1999 0:00,22,1,Brigham Young,2,NULL,NULL,NULL,0001-01-01 00:00:00,Zach Wilson,Zach Wilson,NULL,Zach Wilson,1108052,90406,NULL,NULL,15330,NULL,22495,137282,NULL,NULL,8274970,33390,01:59.0,nfl,0
101007,FALSE,Inactive,Hakeem,Butler,,0,WR,"6'5""",227,5/16/1996 0:00,26,0,Iowa State,2,NULL,NULL,NULL,0001-01-01 00:00:00,Hakeem Butler,Hakeem Butler,Hakeem Butler,Hakeem Butler,882776,64175,306822,882776,13564,13955,21056,90304,NULL,882776,8250344,31935,01:33.5,nfl,0
101008,TRUE,Active,Andre,Dillard,,26,OT,"6'5""",315,10/3/1995 0:00,26,2,Washington State,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306745,NULL,13671,14080,21067,84589,NULL,NULL,8250365,31854,01:33.7,nfl,0
101009,TRUE,Active,Marcus,Epps,,26,FS,"6'0""",198,1/27/1996 0:00,26,1,Wyoming,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,306918,NULL,13985,NULL,21133,87953,NULL,NULL,8250379,32023,01:35.4,nfl,0
101010,TRUE,Active,Nate,Meadors,,8,CB,"5'11""",189,2/13/1997 0:00,25,3,UCLA,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307209,NULL,14155,NULL,21333,90275,NULL,NULL,8274319,32145,01:39.0,nfl,0
101011,FALSE,Inactive,Shakial,Taylor,,0,CB,"6'0""",181,12/27/1996 0:00,25,0,Kansas,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307108,NULL,14162,NULL,21346,127625,NULL,NULL,8274331,32371,01:39.1,nfl,0
101012,TRUE,Active,Casey,Tucker,,10,OT,"6'6""",315,9/27/1995 0:00,26,3,Arizona State,2,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307524,NULL,13917,NULL,21600,136081,NULL,NULL,8289109,32611,01:43.0,nfl,0
101013,TRUE,Active,Brett,Toth,,26,OT,"6'6""",304,9/1/1996 0:00,25,3,Army,4,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,307572,NULL,12696,NULL,21661,83690,NULL,NULL,8250598,32649,01:43.3,nfl,0
101014,TRUE,Active,Jalen,Reagor,,26,WR,"5'11""",197,1/1/1999 0:00,23,2,TCU,3,NULL,NULL,NULL,0001-01-01 00:00:00,Jalen Reagor,Jalen Reagor,NULL,Jalen Reagor,976066,94625,307868,NULL,14421,NULL,21686,129061,NULL,NULL,8250529,32691,01:43.6,nfl,0
101015,TRUE,Active,DeVonta,Smith,,26,WR,"6'0""",170,11/14/1998 0:00,23,1,Alabama,2,NULL,NULL,NULL,0001-01-01 00:00:00,DeVonta Smith,DeVonta Smith,NULL,DeVonta Smith,1060262,90576,NULL,NULL,15406,NULL,21687,126397,NULL,NULL,8274327,33398,01:43.6,nfl,0
101016,TRUE,Active,John,Hightower,,26,WR,"6'2""",190,5/31/1996 0:00,26,3,Boise State,3,NULL,NULL,NULL,0001-01-01 00:00:00,John Hightower,John Hightower,NULL,John Hightower,1130582,86472,307748,NULL,14567,NULL,21731,135295,NULL,NULL,8250418,32838,01:44.5,nfl,0
101017,FALSE,Inactive,Garrison,Smith,,0,DT,"6'3""",297,10/9/1991 0:00,29,0,Georgia,6,NULL,NULL,NULL,0001-01-01 00:00:00,Garrison Smith,NULL,NULL,Garrison Smith,NULL,NULL,302191,NULL,10101,NULL,16026,47209,NULL,552994,2371,28109,04:07.9,nfl,0
101018,FALSE,Inactive,Hunter,Niswander,,0,P,"6'4""",243,11/26/1994 0:00,27,0,Northwestern,3,NULL,NULL,NULL,0001-01-01 00:00:00,NULL,Hunter Niswander,NULL,NULL,NULL,40714,NULL,NULL,15206,NULL,22483,73882,NULL,NULL,8250879,33370,01:58.8,nfl,0
101019,TRUE,Active,Nick,Eubanks,,7,TE,"6'4""",256,11/21/1996 0:00,25,0,Michigan,1,NULL,NULL,NULL,0001-01-01 00:00:00,Nick Eubanks,Nick Eubanks,NULL,Nick Eubanks,946018,73147,NULL,NULL,15563,NULL,22519,121405,NULL,NULL,8274348,33714,01:59.5,nfl,0
101020,FALSE,Inactive,Brenden,Knox,,0,RB,"5'11""",220,10/10/1998 0:00,23,0,Marshall,1,NULL,NULL,NULL,0001-01-01 00:00:00,Brenden Knox,Brenden Knox,NULL,Brenden Knox,1065892,88213,NULL,NULL,15299,NULL,22528,129856,NULL,NULL,8292057,33712,01:59.6,nfl,0
101021,TRUE,Active,T.J.,Vasher,,9,WR,"6'5""",210,8/29/1998 0:00,23,3,Texas Tech,1,NULL,NULL,NULL,0001-01-01 00:00:00,T.J. Vasher,T.J. Vasher,NULL,T.J. Vasher,924956,72135,NULL,NULL,15244,NULL,22610,123207,NULL,NULL,8274375,33709,02:00.9,nfl,0
101022,FALSE,Inactive,Osirus,Mitchell,,0,WR,"6'5""",206,9/15/1998 0:00,23,0,Mississippi State,0,NULL,NULL,NULL,0001-01-01 00:00:00,Osirus Mitchell,Osirus Mitchell,NULL,Osirus Mitchell,922097,71382,NULL,NULL,15577,NULL,22621,119602,NULL,NULL,8274364,33711,02:01.1,nfl,0
101023,TRUE,Active,Brandon,Smith,,9,WR,"6'2""",220,12/10/1998 0:00,23,3,Iowa,1,NULL,NULL,NULL,0001-01-01 00:00:00,Brandon Smith,Brandon Smith,NULL,Brandon Smith,1059220,86125,NULL,NULL,15307,NULL,22637,127033,NULL,NULL,8274372,33710,02:01.3,nfl,0
101024,TRUE,Active,Jason,Huntley,,26,RB,"5'9""",193,4/20/1998 0:00,24,0,New Mexico State,3,NULL,NULL,NULL,0001-01-01 00:00:00,Jason Huntley,Jason Huntley,NULL,Jason Huntley,914571,70206,308221,NULL,14796,NULL,21764,121030,NULL,NULL,8250434,32842,01:45.2,nfl,0
101025,TRUE,Active,Jalen,Hurts,,26,QB,"6'1""",222,8/7/1998 0:00,23,1,Oklahoma,3,NULL,NULL,NULL,0001-01-01 00:00:00,Jalen Hurts,Jalen Hurts,NULL,Jalen Hurts,913271,69531,307723,NULL,14416,NULL,21831,119107,NULL,NULL,8250437,32723,01:46.4,nfl,0
101026,FALSE,Inactive,Adrian,Killins,,0,RB,"5'8""",164,1/2/1998 0:00,24,0,Central Florida,2,NULL,NULL,NULL,0001-01-01 00:00:00,Adrian Killins,Adrian Killins,NULL,Adrian Killins Jr.,944025,72693,308472,NULL,14396,NULL,21842,121872,NULL,NULL,8275388,32966,01:46.5,nfl,0
