"id","team_id","game_id","implied_total","implied_tds","proj_plays","proj_rush_rate","proj_rush_td_ratio","proj_rush_attempts","proj_pass_attempts","proj_rush_tds","proj_pass_tds","proj_tds","sack_rate","updated_at"
9551,31,486,27.5,0.0,61.6824,0.5097,0.3829,31.4393,30.243,1.1777,1.8983,3.0761,0.0632,"2021-12-21 21:17:14.366133"
9552,12,480,25.25,0.0,58.3846,0.4064,0.3421,23.7283,34.6564,0.9662,1.8582,2.8244,0.0766,"2021-12-21 21:17:14.442559"
9553,3,480,18.25,0.0,65.9702,0.4533,0.3824,29.9043,36.0659,0.7807,1.2607,2.0414,0.0538,"2021-12-21 21:17:14.525724"
9554,30,487,19.5,0.0,55.3424,0.4207,0.3913,23.284,32.0584,0.8535,1.3277,2.1812,0.0407,"2021-12-21 21:17:14.606196"
9555,32,487,26.0,0.0,64.6923,0.3955,0.3552,25.5845,39.1079,1.033,1.8753,2.9083,0.0805,"2021-12-21 21:17:14.682862"
9556,22,488,17.0,0.0,61.5633,0.4492,0.352,27.6559,33.9074,0.6693,1.2322,1.9016,0.0444,"2021-12-21 21:17:14.780205"
9557,33,488,28.5,0.0,67.2506,0.336,0.3546,22.5993,44.6514,1.1306,2.0574,3.1879,0.0588,"2021-12-21 21:17:14.861282"
9558,20,489,25.25,0.0,62.6228,0.465,0.3519,29.1224,33.5004,0.9938,1.8306,2.8244,0.0902,"2021-12-21 21:17:14.939513"
9559,6,489,19.75,0.0,58.0,0.476,0.3838,27.6064,30.3936,0.8478,1.3614,2.2092,0.06,"2021-12-21 21:17:15.067737"
9573,11,481,17.5,0.0,57.005,0.3949,0.3757,22.5111,34.4939,0.7353,1.2222,1.9575,0.0578,"2021-12-21 21:17:13.472834"
9579,26,479,24.5,0.0,59.8983,0.5033,0.3875,30.1458,29.7525,1.0621,1.6784,2.7405,0.0547,"2021-12-21 21:17:14.025954"
9580,7,485,20.5,0.0,57.0397,0.4498,0.3652,25.658,31.3817,0.8374,1.4556,2.2931,0.0704,"2021-12-21 21:17:14.102124"
10424,31,490,24.0,0.0,59.7469,0.4632,0.4,27.6775,32.0694,1.0737,1.6108,2.6846,0.0767,"2021-12-22 19:01:45.277586"
10425,34,490,20.5,0.0,63.1985,0.5043,0.4168,31.872,31.3265,0.9559,1.3372,2.2931,0.062,"2021-12-22 19:01:45.359091"
10426,8,491,18.5,0.0,58.0471,0.4768,0.3944,27.6753,30.3719,0.8162,1.2531,2.0694,0.065,"2021-12-22 19:01:45.440938"
10427,12,491,25.5,0.0,60.7072,0.44,0.3531,26.7088,33.9984,1.0071,1.8452,2.8523,0.0708,"2021-12-22 19:01:45.524401"
10428,14,492,24.5,0.0,61.2357,0.4634,0.3857,28.3755,32.8602,1.0569,1.6836,2.7405,0.065,"2021-12-22 19:01:45.605512"
10429,1,492,25.5,0.0,62.1266,0.48,0.3803,29.8236,32.303,1.0848,1.7675,2.8523,0.0613,"2021-12-22 19:01:45.686962"
10430,11,493,18.5,0.0,60.6824,0.4207,0.3769,25.5293,35.1531,0.7799,1.2895,2.0694,0.0502,"2021-12-22 19:01:45.767886"
10431,2,493,24.0,0.0,60.8337,0.4441,0.3724,27.0174,33.8164,0.9998,1.6848,2.6846,0.0498,"2021-12-22 19:01:45.849961"
10432,33,494,27.25,0.0,64.5409,0.3773,0.3583,24.3536,40.1873,1.0921,1.956,3.0481,0.0643,"2021-12-22 19:01:45.92954"
10433,5,494,16.75,0.0,63.3325,0.412,0.394,26.0911,37.2414,0.7382,1.1354,1.8736,0.0532,"2021-12-22 19:01:46.007609"
10434,3,495,21.0,0.0,67.5186,0.4404,0.3922,29.7349,37.7837,0.9213,1.4277,2.349,0.0712,"2021-12-22 19:01:46.08982"
10435,7,495,23.5,0.0,56.8462,0.4318,0.3701,24.544,32.3021,0.9728,1.6558,2.6286,0.0806,"2021-12-22 19:01:46.171151"
10436,29,496,27.5,0.0,65.799,0.4175,0.3757,27.4721,38.3269,1.1558,1.9203,3.0761,0.0725,"2021-12-22 19:01:46.252082"
10437,13,496,18.5,0.0,58.7965,0.4602,0.3885,27.0557,31.7408,0.804,1.2654,2.0694,0.0547,"2021-12-22 19:01:46.327501"
10438,32,497,26.0,0.0,63.7246,0.3852,0.3418,24.5439,39.1806,0.9939,1.9144,2.9083,0.0522,"2021-12-22 19:01:46.402814"
10439,20,497,23.0,0.0,66.8809,0.4212,0.3653,28.1684,38.7124,0.9398,1.6329,2.5727,0.0621,"2021-12-22 19:01:46.485838"
10440,4,498,20.5,0.0,63.397,0.3999,0.3528,25.3498,38.0472,0.8089,1.4841,2.2931,0.0549,"2021-12-22 15:31:12.584556"
10441,21,498,23.0,0.0,58.6576,0.5144,0.4102,30.1722,28.4854,1.0553,1.5174,2.5727,0.0557,"2021-12-22 19:01:46.651962"
10442,15,499,19.5,0.0,61.3002,0.4178,0.423,25.6093,35.6909,0.9226,1.2587,2.1812,0.0599,"2021-12-22 19:01:46.741262"
10443,24,499,22.0,0.0,61.33,0.3848,0.3881,23.601,37.729,0.955,1.5059,2.4609,0.0583,"2021-12-22 19:01:46.817802"
10444,23,500,16.0,0.0,60.4442,0.4106,0.3855,24.8192,35.625,0.69,1.0997,1.7897,0.0528,"2021-12-22 19:01:46.899023"
10445,26,500,26.0,0.0,63.5757,0.5291,0.3973,33.6372,29.9385,1.1555,1.7528,2.9083,0.0504,"2021-12-22 19:01:46.976958"
10446,6,501,18.75,0.0,62.1538,0.4863,0.3972,30.2251,31.9287,0.833,1.2643,2.0973,0.0883,"2021-12-22 19:01:47.059464"
10447,30,501,25.25,0.0,51.0844,0.4646,0.3779,23.7336,27.3507,1.0672,1.7572,2.8244,0.0688,"2021-12-22 19:01:47.136912"
10448,28,502,18.25,0.0,63.3176,0.3522,0.3505,22.2988,41.0188,0.7156,1.3258,2.0414,0.0617,"2021-12-22 19:01:47.21799"
10449,16,502,25.75,0.0,65.7543,0.4059,0.3716,26.6884,39.066,1.0704,1.8099,2.8803,0.0527,"2021-12-22 19:01:47.289947"
10450,10,503,20.75,0.0,59.4839,0.4542,0.3924,27.0172,32.4667,0.8363,1.2949,2.1313,0.0611,"2022-06-02 15:14:43.543366"
10451,25,503,19.75,0.0,55.3871,0.429,0.4293,23.7629,31.6242,0.8589,1.1418,2.0007,0.063,"2022-06-02 15:14:43.584678"
10452,35,504,18.5,0.0,60.0,0.4281,0.4259,25.6839,34.3161,0.7826,1.0548,1.8374,0.0537,"2022-06-02 15:14:43.626153"
10453,9,504,28.5,0.0,66.0,0.4077,0.3619,26.9086,39.0914,1.1376,2.0058,3.1434,0.0658,"2022-06-02 15:14:43.668315"
10454,19,505,18.25,0.0,64.2506,0.3736,0.3706,24.0069,40.2437,0.7566,1.2848,2.0414,0.0563,"2021-12-22 19:01:47.679264"
10455,22,505,17.5,0.0,59.0,0.4655,0.4513,27.4635,31.5365,0.7703,0.9365,1.7068,0.0666,"2022-06-02 15:14:43.749861"
10472,4,498,20.5,0.0,63.397,0.3999,0.3528,25.3498,38.0472,0.8089,1.4841,2.2931,0.0549,"2021-12-22 19:01:46.566629"
10520,31,490,24.0,0.0,59.7469,0.4632,0.4,27.6775,32.0694,1.0737,1.6108,2.6846,0.0767,"2021-12-22 21:15:27.568448"
10521,34,490,20.5,0.0,63.1985,0.5043,0.4168,31.872,31.3265,0.9559,1.3372,2.2931,0.062,"2021-12-22 21:15:27.637978"
10522,8,491,18.5,0.0,58.0471,0.4768,0.3944,27.6753,30.3719,0.8162,1.2531,2.0694,0.065,"2021-12-22 21:15:27.710883"
10523,12,491,27.0,0.0,59.129,0.4335,0.3521,25.6353,33.4937,1.0377,1.9098,2.9475,0.0753,"2022-06-02 15:14:42.54524"
10524,14,492,24.5,0.0,61.2357,0.4634,0.3857,28.3755,32.8602,1.0569,1.6836,2.7405,0.065,"2021-12-22 21:15:27.862274"
10525,1,492,25.5,0.0,62.1266,0.48,0.3803,29.8236,32.303,1.0848,1.7675,2.8523,0.0613,"2021-12-22 21:15:27.93579"
10526,11,493,18.5,0.0,60.6824,0.4207,0.3769,25.5293,35.1531,0.7799,1.2895,2.0694,0.0502,"2021-12-22 21:15:28.007642"
10527,2,493,24.75,0.0,59.2581,0.4674,0.39,27.6984,31.5597,1.0349,1.6187,2.6537,0.0443,"2022-06-02 15:14:42.711931"
10528,33,494,27.25,0.0,64.5409,0.3773,0.3583,24.3536,40.1873,1.0921,1.956,3.0481,0.0643,"2021-12-22 21:15:28.159148"
10529,5,494,16.75,0.0,63.3325,0.412,0.394,26.0911,37.2414,0.7382,1.1354,1.8736,0.0532,"2021-12-22 21:15:28.24158"
10530,3,495,21.0,0.0,67.5186,0.4404,0.3922,29.7349,37.7837,0.9213,1.4277,2.349,0.0712,"2021-12-22 21:15:28.315228"
10531,7,495,24.5,0.0,57.0,0.3915,0.3506,22.3179,34.6821,0.9189,1.7021,2.621,0.0746,"2022-06-02 15:14:42.917123"
10532,29,496,27.5,0.0,65.799,0.4175,0.3757,27.4721,38.3269,1.1558,1.9203,3.0761,0.0725,"2021-12-22 21:15:28.464508"
10533,13,496,18.5,0.0,58.7965,0.4602,0.3885,27.0557,31.7408,0.804,1.2654,2.0694,0.0547,"2021-12-22 21:15:28.536301"
10534,32,497,26.25,0.0,63.6129,0.4287,0.3522,27.2715,36.3414,1.0037,1.8458,2.8496,0.059,"2022-06-02 15:14:43.040178"
10535,20,497,23.0,0.0,66.8809,0.4212,0.3653,28.1684,38.7124,0.9398,1.6329,2.5727,0.0621,"2021-12-22 21:15:28.68176"
10536,4,498,20.5,0.0,63.397,0.3999,0.3528,25.3498,38.0472,0.8089,1.4841,2.2931,0.0549,"2021-12-22 21:15:28.754722"
10537,21,498,22.75,0.0,56.7742,0.4968,0.4405,28.204,28.5702,1.0539,1.3385,2.3925,0.053,"2022-06-02 15:14:43.161572"
10538,15,499,20.0,0.0,57.0,0.4345,0.4179,24.7674,32.2326,0.8498,1.1835,2.0333,0.0592,"2022-06-02 15:14:43.206407"
10539,24,499,21.5,0.0,56.0,0.4497,0.3703,25.1819,30.8181,0.8256,1.4036,2.2292,0.0545,"2022-06-02 15:14:43.248472"
10540,23,500,16.0,0.0,60.4442,0.4106,0.3855,24.8192,35.625,0.69,1.0997,1.7897,0.0528,"2021-12-22 21:15:29.044736"
10541,26,500,26.0,0.0,63.5757,0.5291,0.3973,33.6372,29.9385,1.1555,1.7528,2.9083,0.0504,"2021-12-22 21:15:29.119822"
10542,6,501,18.75,0.0,62.1538,0.4863,0.3972,30.2251,31.9287,0.833,1.2643,2.0973,0.0883,"2021-12-22 21:15:29.189795"
10543,30,501,24.25,0.0,52.1935,0.5,0.4246,26.0968,26.0968,1.0991,1.4892,2.5884,0.0692,"2022-06-02 15:14:43.418504"
10544,28,502,18.25,0.0,63.3176,0.3522,0.3505,22.2988,41.0188,0.7156,1.3258,2.0414,0.0617,"2021-12-22 21:15:29.350225"
10545,16,502,26.75,0.0,65.0323,0.4194,0.3626,27.2716,37.7607,1.0569,1.858,2.9149,0.0526,"2022-06-02 15:14:43.501157"
10546,10,503,20.75,0.0,63.2283,0.4736,0.381,29.9466,33.2817,0.8843,1.4368,2.321,0.0613,"2021-12-25 15:27:39.499486"
10547,25,503,19.75,0.0,57.6551,0.3662,0.3692,21.1162,36.5389,0.8156,1.3935,2.2092,0.065,"2021-12-25 15:27:39.566611"
10548,35,504,18.5,0.0,64.2481,0.4443,0.3707,28.545,35.7032,0.7672,1.3022,2.0694,0.0518,"2021-12-22 21:15:29.653506"
10549,9,504,28.5,0.0,66.0,0.3964,0.3383,26.1618,39.8382,1.0633,2.0801,3.1434,0.0658,"2022-03-06 21:00:07.860742"
10550,19,505,20.0,0.0,61.0,0.4184,0.3935,25.5216,35.4784,0.8002,1.2331,2.0333,0.0718,"2022-06-02 15:14:43.708802"
10551,22,505,17.5,0.0,59.0,0.457,0.3654,26.9612,32.0388,0.7153,1.2422,1.9575,0.0589,"2021-12-25 15:27:39.839773"
10552,31,490,24.0,0.0,57.7419,0.4726,0.4115,27.2877,30.4542,1.0516,1.5041,2.5557,0.0806,"2022-06-02 15:14:42.420885"
10553,34,490,20.5,0.0,58.9677,0.5139,0.4528,30.3018,28.6659,0.9502,1.1484,2.0986,0.0616,"2022-06-02 15:14:42.462854"
10554,8,491,19.5,0.0,56.5484,0.4503,0.4132,25.465,31.0834,0.8131,1.1549,1.968,0.058,"2022-06-02 15:14:42.505187"
10556,14,492,22.75,0.0,57.1613,0.461,0.4304,26.3495,30.8118,1.0298,1.3627,2.3925,0.0558,"2022-06-02 15:14:42.584861"
10557,1,492,25.25,0.0,60.9355,0.4432,0.4117,27.0082,33.9273,1.1194,1.5995,2.719,0.0599,"2022-06-02 15:14:42.626348"
10558,11,493,18.5,0.0,60.6824,0.4207,0.3769,25.5293,35.1531,0.7799,1.2895,2.0694,0.0502,"2021-12-22 23:54:47.509804"
10560,33,494,26.25,0.0,60.5806,0.4023,0.3561,24.3691,36.2116,1.0148,1.8348,2.8496,0.0743,"2022-06-02 15:14:42.759589"
10561,5,494,16.75,0.0,58.0,0.4,0.4108,23.2,34.8,0.6609,0.948,1.6089,0.0524,"2022-06-02 15:14:42.80606"
10562,3,495,20.0,0.0,60.7097,0.4552,0.4298,27.6327,33.077,0.874,1.1593,2.0333,0.0713,"2022-06-02 15:14:42.862726"
10564,29,496,28.0,0.0,63.6452,0.4548,0.4142,28.9483,34.6969,1.275,1.8031,3.0781,0.0668,"2022-06-02 15:14:42.958219"
10565,13,496,18.0,0.0,59.4516,0.4671,0.389,27.7697,31.682,0.6894,1.0827,1.7721,0.0504,"2022-06-02 15:14:42.998386"
10567,20,497,22.75,0.0,62.2258,0.4306,0.3716,26.7972,35.4286,0.8891,1.5033,2.3925,0.057,"2022-06-02 15:14:43.080797"
10568,4,498,20.75,0.0,60.3548,0.4416,0.348,26.6535,33.7014,0.7417,1.3896,2.1313,0.0549,"2022-06-02 15:14:43.12079"
10570,15,499,20.0,0.0,57.0,0.4169,0.4195,23.7645,33.2355,0.853,1.1803,2.0333,0.0592,"2022-03-06 21:00:07.092476"
10572,23,500,15.25,0.0,59.0968,0.4161,0.4452,24.5919,34.5049,0.629,0.7839,1.413,0.0536,"2022-06-02 15:14:43.291154"
10573,26,500,25.25,0.0,61.8065,0.5213,0.4134,32.2191,29.5873,1.1239,1.5951,2.719,0.0531,"2022-06-02 15:14:43.333362"
10574,6,501,17.75,0.0,61.0,0.4665,0.4289,28.4535,32.5465,0.746,0.9934,1.7395,0.0897,"2022-06-02 15:14:43.375627"
10575,30,501,24.25,0.0,51.0685,0.4924,0.3756,25.148,25.9205,0.9721,1.6162,2.5884,0.0692,"2022-03-06 21:00:07.470029"
10576,28,502,18.25,0.0,61.0,0.3929,0.3895,23.9671,37.0329,0.7029,1.1018,1.8048,0.0651,"2022-06-02 15:14:43.459132"
10578,10,503,20.75,0.0,60.1089,0.4712,0.3869,28.3243,31.7846,0.8246,1.3067,2.1313,0.0611,"2022-03-06 21:00:07.670978"
10580,35,504,18.5,0.0,60.0,0.4295,0.3688,25.771,34.229,0.6776,1.1598,1.8374,0.0537,"2022-03-06 21:00:07.781334"
10590,11,493,17.75,0.0,59.8387,0.4619,0.3987,27.6416,32.1971,0.6935,1.0459,1.7395,0.0564,"2022-06-02 15:14:42.668713"
10611,25,503,19.75,0.0,58.3871,0.4107,0.3698,23.9779,34.4092,0.7399,1.2608,2.0007,0.063,"2022-03-06 21:00:07.720456"
10612,35,504,18.5,0.0,60.0,0.4443,0.3707,26.6575,33.3425,0.7672,1.3022,2.0694,0.0518,"2021-12-25 15:27:39.633067"
11192,26,515,25.0,0.0,60.9699,0.5193,0.3847,31.6587,29.3112,1.0758,1.7206,2.7964,0.0575,"2022-01-03 22:40:03.125903"
11193,35,515,21.0,0.0,63.0903,0.4603,0.3811,29.0434,34.0469,0.8953,1.4537,2.349,0.0589,"2022-01-03 22:40:03.202858"
11194,33,513,29.5,0.0,67.0,0.42,0.3757,28.14,38.86,1.2396,2.0602,3.2998,0.0702,"2022-01-03 22:40:03.27344"
11195,24,513,16.5,0.0,60.5312,0.3468,0.3699,20.9905,39.5407,0.6828,1.1629,1.8456,0.0465,"2022-01-03 22:40:03.344845"
11196,19,514,19.0,0.0,62.5548,0.3676,0.3796,22.993,39.5619,0.8067,1.3186,2.1253,0.0797,"2022-01-03 22:40:03.422243"
11197,34,514,22.0,0.0,66.5914,0.4673,0.4095,31.1156,35.4758,1.0076,1.4532,2.4609,0.0609,"2022-01-03 22:40:03.498809"
11198,15,511,13.0,0.0,58.9419,0.4062,0.3932,23.9434,34.9985,0.5717,0.8824,1.4541,0.0519,"2022-01-03 22:40:03.573343"
11199,21,511,28.5,0.0,60.9097,0.5068,0.4068,30.8691,30.0406,1.2968,1.8911,3.1879,0.0569,"2022-01-03 22:40:03.646454"
11200,25,510,18.75,0.0,59.6817,0.3776,0.3663,22.5353,37.1464,0.7682,1.3291,2.0973,0.0539,"2022-01-03 22:40:03.722607"
11201,14,510,26.25,0.0,63.5376,0.5084,0.393,32.3039,31.2337,1.154,1.7822,2.9362,0.0561,"2022-01-03 22:40:03.796985"
11202,16,508,27.75,0.0,64.9634,0.3567,0.3521,23.1747,41.7888,1.093,2.011,3.104,0.0669,"2022-01-02 01:33:27.55396"
11203,7,508,22.25,0.0,59.2495,0.44,0.3754,26.0726,33.1769,0.9342,1.5546,2.4888,0.0554,"2022-01-02 01:33:27.617164"
11204,23,507,15.5,0.0,58.4473,0.4247,0.3786,24.8218,33.6255,0.6564,1.0774,1.7338,0.0731,"2022-01-02 01:33:27.682164"
11205,6,507,22.0,0.0,62.9398,0.4769,0.3788,30.016,32.9238,0.9322,1.5286,2.4609,0.0699,"2022-01-02 12:54:35.686935"
11206,2,506,15.0,0.0,56.0946,0.4253,0.3841,23.8565,32.2382,0.6445,1.0334,1.6779,0.0361,"2022-01-02 01:33:27.812992"
11207,4,506,29.5,0.0,66.2516,0.4226,0.3597,28.001,38.2506,1.1869,2.1129,3.2998,0.0564,"2022-01-02 01:33:27.880301"
11208,32,518,25.0,0.0,59.3935,0.3686,0.3344,21.8924,37.5011,0.935,1.8614,2.7964,0.076,"2022-01-02 01:33:27.943952"
11209,3,518,21.5,0.0,65.0,0.45,0.4084,29.25,35.75,0.9823,1.4226,2.4049,0.05,"2022-01-02 01:33:28.006808"
11210,13,517,15.75,0.0,55.4538,0.4508,0.374,24.9968,30.457,0.6589,1.1028,1.7617,0.0586,"2022-01-02 01:33:28.071378"
11211,31,517,28.75,0.0,57.0,0.55,0.5,31.35,25.65,1.6079,1.6079,3.2159,0.0759,"2022-01-02 01:33:28.132023"
11212,10,516,20.0,0.0,61.3785,0.4799,0.4012,29.4539,31.9246,0.8976,1.3395,2.2371,0.0566,"2022-01-02 01:33:28.198272"
11213,29,516,25.0,0.0,61.4,0.3879,0.3596,23.8197,37.5803,1.0056,1.7908,2.7964,0.0656,"2022-01-02 01:33:28.273305"
11214,5,512,16.25,0.0,63.2108,0.4287,0.4025,27.0975,36.1132,0.7316,1.0861,1.8177,0.0722,"2022-01-02 01:33:28.338741"
11215,22,512,22.75,0.0,56.8409,0.5303,0.3702,30.1441,26.6968,0.9422,1.6026,2.5447,0.0692,"2022-01-02 01:33:28.409971"
11216,11,519,17.75,0.0,62.8667,0.4355,0.3839,27.3807,35.486,0.7622,1.2232,1.9855,0.0702,"2022-01-02 01:33:28.481973"
11217,30,519,24.75,0.0,56.0,0.44,0.3867,24.64,31.36,1.0705,1.6979,2.7685,0.0551,"2022-01-02 01:33:28.554251"
11218,1,509,23.0,0.0,62.8559,0.4461,0.3998,28.0375,34.8184,1.0286,1.5441,2.5727,0.0618,"2022-01-02 01:33:28.628137"
11219,9,509,28.0,0.0,66.9677,0.4074,0.3355,27.2822,39.6856,1.0507,2.0812,3.132,0.0623,"2022-01-02 01:33:28.710695"
11220,20,520,21.0,0.0,62.3355,0.4177,0.342,26.0374,36.2981,0.8034,1.5456,2.349,0.0646,"2022-01-02 01:33:28.783539"
11221,12,520,27.0,0.0,63.6129,0.4274,0.3449,27.1899,36.423,1.0417,1.9784,3.0201,0.0537,"2022-01-02 01:33:28.852298"
11222,8,521,22.0,0.0,61.4323,0.5146,0.4123,31.6155,29.8167,1.0147,1.4461,2.4609,0.0632,"2022-01-02 01:33:28.919101"
11223,28,521,19.0,0.0,62.929,0.3692,0.3493,23.2315,39.6975,0.7423,1.383,2.1253,0.0794,"2022-01-02 01:33:28.988792"
11234,16,508,27.75,0.0,64.9634,0.3567,0.3521,23.1747,41.7888,1.093,2.011,3.104,0.0669,"2022-01-03 22:40:03.873501"
11235,7,508,22.25,0.0,59.2495,0.44,0.3754,26.0726,33.1769,0.9342,1.5546,2.4888,0.0554,"2022-01-03 22:40:03.945671"
11236,23,507,15.5,0.0,58.4473,0.4247,0.3786,24.8218,33.6255,0.6564,1.0774,1.7338,0.0731,"2022-01-03 22:40:04.017462"
11237,6,507,22.0,0.0,62.9398,0.4769,0.3788,30.016,32.9238,0.9322,1.5286,2.4609,0.0699,"2022-01-02 01:33:27.746028"
11238,2,506,15.0,0.0,56.0946,0.4253,0.3841,23.8565,32.2382,0.6445,1.0334,1.6779,0.0361,"2022-01-03 22:40:04.15998"
11239,4,506,29.5,0.0,66.2516,0.4226,0.3597,28.001,38.2506,1.1869,2.1129,3.2998,0.0564,"2022-01-03 22:40:04.235017"
11240,32,518,25.0,0.0,59.3935,0.3686,0.3344,21.8924,37.5011,0.935,1.8614,2.7964,0.076,"2022-01-03 22:40:04.308078"
11241,3,518,21.5,0.0,65.0,0.45,0.4084,29.25,35.75,0.9823,1.4226,2.4049,0.05,"2022-01-03 22:40:04.378676"
11242,13,517,15.75,0.0,55.4538,0.4508,0.374,24.9968,30.457,0.6589,1.1028,1.7617,0.0586,"2022-01-03 22:40:04.456355"
11243,31,517,28.75,0.0,57.0,0.55,0.5,31.35,25.65,1.6079,1.6079,3.2159,0.0759,"2022-01-03 22:40:04.532501"
11244,10,516,20.0,0.0,61.3785,0.4799,0.4012,29.4539,31.9246,0.8976,1.3395,2.2371,0.0566,"2022-01-03 22:40:04.606747"
11245,29,516,25.0,0.0,61.4,0.3879,0.3596,23.8197,37.5803,1.0056,1.7908,2.7964,0.0656,"2022-01-03 22:40:04.683161"
11246,5,512,16.25,0.0,63.2108,0.4287,0.4025,27.0975,36.1132,0.7316,1.0861,1.8177,0.0722,"2022-01-03 22:40:04.75618"
11247,22,512,22.75,0.0,56.8409,0.5303,0.3702,30.1441,26.6968,0.9422,1.6026,2.5447,0.0692,"2022-01-03 22:40:04.828761"
11248,11,519,17.75,0.0,62.8667,0.4355,0.3839,27.3807,35.486,0.7622,1.2232,1.9855,0.0702,"2022-01-03 22:40:04.900174"
11249,30,519,24.75,0.0,56.0,0.44,0.3867,24.64,31.36,1.0705,1.6979,2.7685,0.0551,"2022-01-03 22:40:04.977756"
11250,1,509,23.0,0.0,62.8559,0.4461,0.3998,28.0375,34.8184,1.0286,1.5441,2.5727,0.0618,"2022-01-02 12:54:36.532736"
11251,9,509,28.0,0.0,66.9677,0.4074,0.3355,27.2822,39.6856,1.0507,2.0812,3.132,0.0623,"2022-01-03 22:40:05.125337"
11252,20,520,15.0,0.0,59.0,0.43,0.4,25.37,33.63,0.6711,1.0067,1.6779,0.0646,"2022-01-03 22:40:05.198149"
11253,12,520,27.0,0.0,63.6129,0.4274,0.3449,27.1899,36.423,1.0417,1.9784,3.0201,0.0537,"2022-01-03 22:40:05.27185"
11254,8,521,20.5,0.0,61.4323,0.5146,0.4123,31.6155,29.8167,0.9455,1.3475,2.2931,0.0632,"2022-01-03 22:40:05.344614"
11255,28,521,23.0,0.0,62.929,0.3692,0.3493,23.2315,39.6975,0.8985,1.6742,2.5727,0.0794,"2022-01-03 22:40:05.417477"
11269,6,507,22.0,0.0,62.9398,0.4769,0.3788,30.016,32.9238,0.9322,1.5286,2.4609,0.0699,"2022-01-03 22:40:04.089547"
11282,1,509,23.0,0.0,62.8559,0.4461,0.3998,28.0375,34.8184,1.0286,1.5441,2.5727,0.0618,"2022-01-03 22:40:05.050776"
11640,16,535,27.5,0.0,61.8871,0.3995,0.3438,24.7261,37.161,1.0576,2.0185,3.0761,0.0596,"2022-01-09 20:09:54.752903"
11641,10,535,17.0,0.0,58.9476,0.4299,0.3747,25.3431,33.6045,0.7125,1.1891,1.9016,0.0522,"2022-01-09 20:09:54.832491"
11642,9,532,23.75,0.0,68.5968,0.4067,0.3602,27.8992,40.6976,0.9569,1.6997,2.6566,0.0596,"2022-01-09 20:09:54.911779"
11643,26,532,19.75,0.0,60.7782,0.5171,0.4008,31.4271,29.3511,0.8854,1.3238,2.2092,0.0484,"2022-01-09 20:09:54.987033"
11644,12,526,24.25,0.0,63.1331,0.4708,0.3573,29.7201,33.413,0.9693,1.7433,2.7125,0.0606,"2022-01-09 20:09:55.067536"
11645,11,526,20.75,0.0,58.2984,0.395,0.3675,23.0284,35.27,0.8529,1.4681,2.321,0.049,"2022-01-09 20:09:55.14784"
11646,14,528,29.25,0.0,62.4153,0.5267,0.4051,32.8716,29.5437,1.3254,1.9464,3.2718,0.0525,"2022-01-09 20:09:55.230208"
11647,15,528,14.75,0.0,58.1855,0.3756,0.3854,21.8563,36.3292,0.6358,1.0141,1.6499,0.0492,"2022-01-09 20:09:55.311716"
11648,35,531,22.25,0.0,65.244,0.4527,0.3664,29.5387,35.7053,0.9118,1.577,2.4888,0.0584,"2022-01-09 20:09:55.391949"
11649,23,531,15.25,0.0,59.7036,0.4033,0.3623,24.0756,35.628,0.6179,1.0879,1.7058,0.0598,"2022-01-09 20:09:55.474323"
11650,6,530,19.25,0.0,62.8004,0.4722,0.39,29.6562,33.1442,0.8398,1.3135,2.1532,0.0681,"2022-01-09 20:09:55.55067"
11651,20,530,24.75,0.0,59.5685,0.4749,0.3436,28.2873,31.2812,0.9512,1.8173,2.7685,0.0822,"2022-01-09 20:09:55.633086"
11652,7,525,15.5,0.0,59.0665,0.4398,0.3571,25.9802,33.0863,0.6192,1.1146,1.7338,0.076,"2022-01-09 20:09:55.713094"
11653,8,525,21.5,0.0,59.1472,0.4499,0.4005,26.6112,32.536,0.9631,1.4419,2.4049,0.0775,"2022-01-09 20:09:55.790808"
11654,34,527,26.0,0.0,66.7702,0.5425,0.4247,36.2239,30.5463,1.2353,1.673,2.9083,0.0701,"2022-01-09 20:09:55.871504"
11655,13,527,16.0,0.0,56.9919,0.4068,0.3674,23.1836,33.8084,0.6576,1.1321,1.7897,0.0704,"2022-01-09 20:09:55.9496"
11656,28,523,18.75,0.0,61.6875,0.3417,0.349,21.0758,40.6117,0.732,1.3653,2.0973,0.0873,"2022-01-09 20:09:56.030676"
11657,3,523,22.25,0.0,68.4698,0.485,0.3958,33.2091,35.2607,0.985,1.5038,2.4888,0.0552,"2022-01-09 20:09:56.107262"
11658,22,522,21.5,0.0,60.2762,0.5203,0.3641,31.3636,28.9126,0.8757,1.5293,2.4049,0.0678,"2022-01-09 20:09:56.18559"
11659,2,522,18.0,0.0,57.8024,0.3998,0.3692,23.1074,34.695,0.7434,1.27,2.0134,0.0498,"2022-01-09 20:09:56.269961"
11660,24,524,12.0,0.0,57.0867,0.4077,0.406,23.2749,33.8118,0.5449,0.7974,1.3423,0.05,"2022-01-09 20:09:56.346478"
11661,4,524,28.0,0.0,67.5444,0.4439,0.3935,29.9831,37.5613,1.2325,1.8995,3.132,0.0655,"2022-01-09 20:09:56.423025"
11662,31,536,20.0,0.0,62.2258,0.4838,0.4103,30.103,32.1228,0.9179,1.3192,2.2371,0.0603,"2022-01-09 20:09:56.504578"
